discount_level,line_count,total_sales,total_profit,profit_margin_percent
0.0,29470,4454851.0,1828671.85,41.05
0.07,150,53267.0,21148.5,39.7
0.1,4068,886353.0,260641.71,29.41
0.15,541,162096.0,27375.9,16.89
0.17,735,124967.0,28163.07,22.54
0.2,5039,775886.0,117120.59,15.1
0.25,198,51858.0,800.59,1.54
0.27,388,70631.0,-1675.08,-2.37
0.3,340,105580.0,-19685.85,-18.65
0.32,27,8497.0,-2391.14,-28.14
0.35,122,44199.0,-14169.65,-32.06
0.37,74,24965.0,-5806.2,-23.26
0.4,3281,458284.0,-155178.9,-33.86
0.45,327,31766.0,-13606.79,-42.83
0.47,725,60000.0,-31162.25,-51.94
0.5,1633,221578.0,-158629.88,-71.59
0.55,10,5263.0,-3150.67,-59.86
0.57,12,5242.0,-6313.55,-120.44
0.6,2029,163409.0,-168860.11,-103.34
0.65,17,4757.0,-6221.97,-130.8
0.7,1786,112178.0,-186350.48,-166.12
0.8,316,12499.0,-38616.23,-308.95
0.85,2,797.0,-3068.66,-385.03
