year_month,total_sales,total_profit
1/1/201,7235.0,1708.79
1/10/20,18733.0,3261.11
1/11/20,38156.0,9678.77
1/12/20,26179.0,5093.52
1/2/201,8284.0,-58.47
1/3/201,19469.0,2293.21
1/4/201,10472.0,1262.48
1/5/201,16184.0,2547.78
1/6/201,20942.0,2324.08
1/7/201,15942.0,3101.13
1/8/201,28514.0,6908.59
1/9/201,19287.0,5171.92
10/1/20,14106.0,2184.91
10/10/2,27917.0,-1405.08
10/11/2,27385.0,6115.21
10/12/2,39009.0,5249.52
10/2/20,14177.0,6238.34
10/3/20,7677.0,115.58
10/4/20,17294.0,2884.17
10/5/20,20739.0,4029.58
10/6/20,30947.0,-751.22
10/7/20,16290.0,3202.08
10/8/20,13757.0,7227.43
10/9/20,29430.0,4289.68
11/1/20,11173.0,855.91
11/10/2,18685.0,1915.35
11/11/2,45267.0,7552.84
11/12/2,35202.0,7709.17
11/2/20,10804.0,2973.31
11/3/20,19801.0,2808.03
11/4/20,20360.0,2684.64
11/5/20,12092.0,1956.34
11/6/20,33483.0,6555.58
11/7/20,27483.0,3895.94
11/8/20,18435.0,3513.14
11/9/20,32356.0,6016.5
12/1/20,8086.0,2726.15
12/10/2,11611.0,4155.05
12/11/2,31416.0,7501.42
12/12/2,35856.0,4383.34
12/2/20,10433.0,3685.3
12/3/20,16881.0,3069.09
12/4/20,11083.0,4151.32
12/5/20,13422.0,-266.54
12/6/20,28080.0,8613.82
12/7/20,19421.0,4585.5
12/8/20,30002.0,5921.43
12/9/20,41902.0,8375.96
13-01-2,9983.0,2353.38
13-02-2,15305.0,1513.98
13-03-2,15656.0,59.3
13-04-2,13758.0,1719.87
13-05-2,11092.0,2482.43
13-06-2,33650.0,2528.99
13-07-2,9237.0,1364.63
13-08-2,30186.0,3802.44
13-09-2,24034.0,5625.35
13-10-2,20417.0,7169.47
13-11-2,44027.0,6687.32
13-12-2,26309.0,4261.58
14-01-2,15735.0,3976.84
14-02-2,18081.0,5124.31
14-03-2,19439.0,3961.89
14-04-2,13428.0,6385.25
14-05-2,19498.0,3985.04
14-06-2,24129.0,4865.45
14-07-2,15307.0,812.31
14-08-2,25021.0,2150.53
14-09-2,31456.0,4082.18
14-10-2,20834.0,5838.8
14-11-2,35873.0,7457.47
14-12-2,16646.0,4505.95
15-01-2,11228.0,1423.87
15-02-2,16229.0,1018.6
15-03-2,16737.0,2044.18
15-04-2,17257.0,1591.4
15-05-2,22573.0,5477.94
15-06-2,18588.0,1872.89
15-07-2,8040.0,1987.21
15-08-2,26846.0,4845.99
15-09-2,28424.0,5411.7
15-10-2,30336.0,5507.61
15-11-2,30645.0,4151.79
15-12-2,30353.0,2595.35
16-01-2,16128.0,4826.3
16-02-2,7992.0,3758.77
16-03-2,9166.0,4245.23
16-04-2,23446.0,6107.84
16-05-2,25343.0,5709.49
16-06-2,15297.0,3970.25
16-07-2,24110.0,4047.4
16-08-2,31564.0,8439.73
16-09-2,29119.0,8376.55
16-10-2,23877.0,2249.45
16-11-2,27144.0,2887.56
16-12-2,25745.0,7917.58
17-01-2,13657.0,4733.35
17-02-2,8913.0,439.7
17-03-2,12489.0,2230.98
17-04-2,16344.0,4588.64
17-05-2,14434.0,3140.02
17-06-2,29433.0,6182.81
17-07-2,10952.0,2694.71
17-08-2,11888.0,1115.14
17-09-2,34794.0,3990.34
17-10-2,32521.0,8121.01
17-11-2,30529.0,5764.45
17-12-2,28450.0,5875.87
18-01-2,13427.0,431.45
18-02-2,17640.0,4991.74
18-03-2,13640.0,44.82
18-04-2,18043.0,-401.37
18-05-2,13063.0,1173.72
18-06-2,47524.0,6434.09
18-07-2,16126.0,4140.12
18-08-2,22768.0,4513.12
18-09-2,27698.0,7357.09
18-10-2,20314.0,4283.93
18-11-2,42909.0,9991.87
18-12-2,26147.0,9991.03
19-01-2,7015.0,1069.51
19-02-2,10941.0,2082.03
19-03-2,18466.0,5328.09
19-04-2,12188.0,99.15
19-05-2,15612.0,1782.09
19-06-2,25651.0,2356.44
19-07-2,16339.0,1389.08
19-08-2,21528.0,2454.34
19-09-2,36283.0,5004.03
19-10-2,16454.0,2062.74
19-11-2,33383.0,11607.15
19-12-2,42353.0,9967.31
2/1/201,13060.0,1895.99
2/10/20,26135.0,7747.3
2/11/20,23342.0,2355.06
2/12/20,31371.0,6068.61
2/2/201,13479.0,6354.97
2/3/201,12444.0,3714.28
2/4/201,20567.0,5937.19
2/5/201,15685.0,1293.28
2/6/201,22691.0,4471.57
2/7/201,18838.0,3684.92
2/8/201,30232.0,6498.34
2/9/201,27333.0,6648.27
20-01-2,15082.0,3098.97
20-02-2,8078.0,1428.81
20-03-2,18180.0,7450.66
20-04-2,14811.0,1883.05
20-05-2,14983.0,3705.24
20-06-2,24944.0,5870.72
20-07-2,18927.0,1732.26
20-08-2,29430.0,8802.47
20-09-2,37162.0,6349.46
20-10-2,21992.0,2138.29
20-11-2,40362.0,4160.48
20-12-2,38718.0,6099.86
21-01-2,14290.0,4853.72
21-02-2,13680.0,1240.55
21-03-2,18194.0,5779.05
21-04-2,15827.0,1682.76
21-05-2,18484.0,7347.36
21-06-2,26597.0,4911.24
21-07-2,14789.0,193.02
21-08-2,27682.0,4850.22
21-09-2,28623.0,6703.32
21-10-2,22070.0,2952.34
21-11-2,36487.0,2920.51
21-12-2,16476.0,2791.71
22-01-2,18514.0,3289.97
22-02-2,12352.0,2651.77
22-03-2,14308.0,2686.74
22-04-2,17689.0,2830.62
22-05-2,18145.0,2872.62
22-06-2,26032.0,5511.93
22-07-2,18102.0,3410.15
22-08-2,36302.0,5214.62
22-09-2,20747.0,3384.09
22-10-2,31827.0,7499.92
22-11-2,27949.0,9085.28
22-12-2,16880.0,3634.49
23-01-2,9246.0,3868.54
23-02-2,5544.0,2943.95
23-03-2,16375.0,1284.21
23-04-2,14053.0,188.38
23-05-2,21800.0,-1711.1
23-06-2,20031.0,1585.67
23-07-2,17622.0,3922.31
23-08-2,22895.0,2389.36
23-09-2,26647.0,10293.64
23-10-2,25121.0,10926.41
23-11-2,22984.0,4841.82
23-12-2,36204.0,6375.68
24-01-2,14518.0,3129.14
24-02-2,10978.0,2473.01
24-03-2,8476.0,8163.06
24-04-2,12963.0,2606.62
24-05-2,26629.0,3764.92
24-06-2,28581.0,9788.98
24-07-2,15928.0,952.89
24-08-2,25658.0,5455.23
24-09-2,33496.0,3984.25
24-10-2,25771.0,5409.29
24-11-2,22090.0,5564.03
24-12-2,29501.0,8258.12
25-01-2,12447.0,3531.43
25-02-2,11595.0,2482.43
25-03-2,14752.0,2550.44
25-04-2,19905.0,1939.0
25-05-2,11245.0,1321.85
25-06-2,31058.0,4547.91
25-07-2,14489.0,4959.11
25-08-2,20016.0,2972.78
25-09-2,43134.0,5872.82
25-10-2,20899.0,3774.75
25-11-2,35646.0,9438.99
25-12-2,34857.0,7391.95
26-01-2,9961.0,-40.92
26-02-2,10668.0,582.45
26-03-2,15997.0,5783.39
26-04-2,18460.0,3516.34
26-05-2,11830.0,2248.41
26-06-2,32658.0,5271.23
26-07-2,17064.0,-406.17
26-08-2,20016.0,1271.11
26-09-2,42077.0,5289.78
26-10-2,11594.0,1179.41
26-11-2,39471.0,476.26
26-12-2,48127.0,4920.23
27-01-2,10783.0,2840.7
27-02-2,15904.0,5711.99
27-03-2,17181.0,3397.43
27-04-2,9685.0,4327.66
27-05-2,17890.0,4919.22
27-06-2,38886.0,11293.66
27-07-2,12570.0,3490.31
27-08-2,30219.0,6456.17
27-09-2,31258.0,3870.67
27-10-2,16511.0,7905.17
27-11-2,30657.0,7113.02
27-12-2,39065.0,2124.52
28-01-2,15661.0,-1783.31
28-02-2,15890.0,1214.87
28-03-2,18155.0,2654.23
28-04-2,13325.0,3574.37
28-05-2,20670.0,6240.35
28-06-2,24350.0,5428.17
28-07-2,11140.0,2232.48
28-08-2,33484.0,7075.08
28-09-2,22397.0,5695.64
28-10-2,15655.0,7484.82
28-11-2,48234.0,5682.28
28-12-2,26205.0,2291.75
29-01-2,13279.0,1263.73
29-02-2,1041.0,96.29
29-03-2,13206.0,3312.43
29-04-2,10870.0,1840.38
29-05-2,19826.0,6709.76
29-06-2,18209.0,4428.87
29-07-2,12967.0,46.59
29-08-2,31506.0,5507.45
29-09-2,16967.0,5686.34
29-10-2,31090.0,3525.82
29-11-2,24994.0,7365.12
29-12-2,27937.0,4406.05
3/1/201,18776.0,2692.44
3/10/20,26642.0,14408.77
3/11/20,23355.0,2521.92
3/12/20,49657.0,9447.67
3/2/201,7030.0,521.21
3/3/201,12544.0,636.37
3/4/201,8639.0,1382.37
3/5/201,20816.0,4428.34
3/6/201,24592.0,8764.85
3/7/201,18291.0,-85.56
3/8/201,21969.0,4253.78
3/9/201,36120.0,8548.35
30-01-2,11618.0,873.09
30-03-2,11544.0,1308.43
30-04-2,12683.0,3407.38
30-05-2,19037.0,4283.03
30-06-2,20464.0,2582.93
30-07-2,21478.0,1926.71
30-08-2,20779.0,4411.82
30-09-2,28345.0,-1123.75
30-10-2,24604.0,6069.98
30-11-2,19470.0,1072.46
30-12-2,27068.0,5735.68
31-01-2,13963.0,3552.16
31-03-2,17607.0,4087.93
31-05-2,25453.0,3634.94
31-07-2,12481.0,2636.55
31-08-2,17784.0,2133.21
31-10-2,27518.0,5254.46
31-12-2,31934.0,5503.64
4/1/201,10230.0,3847.61
4/10/20,25528.0,3696.89
4/11/20,34630.0,5812.09
4/12/20,36762.0,5707.32
4/2/201,10394.0,1944.96
4/3/201,16582.0,1667.9
4/4/201,14343.0,1293.21
4/5/201,13642.0,2653.82
4/6/201,25903.0,4309.58
4/7/201,15412.0,4281.86
4/8/201,25463.0,7268.22
4/9/201,28351.0,5556.28
5/1/201,8536.0,3743.35
5/10/20,15965.0,7038.01
5/11/20,39201.0,91.22
5/12/20,31471.0,4906.73
5/2/201,12863.0,4477.01
5/3/201,17609.0,1476.1
5/4/201,18914.0,1658.01
5/5/201,9998.0,2858.4
5/6/201,26416.0,6828.69
5/7/201,13087.0,2571.9
5/8/201,17546.0,3152.42
5/9/201,33702.0,4720.1
6/1/201,10280.0,1360.25
6/10/20,25545.0,8025.41
6/11/20,33410.0,5416.1
6/12/20,26906.0,9240.59
6/2/201,12914.0,1327.42
6/3/201,14108.0,3268.96
6/4/201,13232.0,592.47
6/5/201,12700.0,2781.65
6/6/201,31786.0,5270.02
6/7/201,15557.0,3443.57
6/8/201,27718.0,5351.32
6/9/201,35142.0,8948.78
7/1/201,11476.0,3182.9
7/10/20,30369.0,673.57
7/11/20,35422.0,6691.39
7/12/20,21432.0,6585.31
7/2/201,19986.0,1530.75
7/3/201,15502.0,2449.43
7/4/201,15403.0,3816.81
7/5/201,30825.0,4412.94
7/6/201,31424.0,5095.53
7/7/201,9632.0,121.1
7/8/201,25789.0,6193.43
7/9/201,19403.0,3542.81
8/1/201,12726.0,1428.33
8/10/20,17720.0,3527.92
8/11/20,40540.0,13059.61
8/12/20,22614.0,-2396.54
8/2/201,8816.0,3486.05
8/3/201,18416.0,5712.81
8/4/201,15820.0,-241.06
8/5/201,27766.0,6289.06
8/6/201,20426.0,2272.35
8/7/201,13969.0,2259.52
8/8/201,30371.0,6171.86
8/9/201,22610.0,10152.6
9/1/201,13793.0,616.85
9/10/20,21806.0,4871.37
9/11/20,23890.0,2385.97
9/12/20,32163.0,4074.52
9/2/201,10139.0,273.62
9/3/201,6123.0,503.28
9/4/201,14927.0,204.7
9/5/201,20967.0,2437.78
9/6/201,24777.0,3892.34
9/7/201,16957.0,5476.44
9/8/201,30015.0,5533.32
9/9/201,25503.0,2613.42
